Wort:,PoS:,Satzende:
Begin New File
the,DET
snow,NOUN
capped,VERB
peaks,NOUN
.,PUNCT,Satzende
To,ADP
me,PRON
personally,ADV
",",PUNCT
though,ADV
",",PUNCT
it,PRON
is,AUX
sad,ADJ
to,PART
look,VERB
across,ADP
these,DET
mountains,NOUN
and,CCONJ
realize,VERB
that,SCONJ
in,ADP
50,NUM
years,NOUN
",",PUNCT
this,DET
view,NOUN
will,VERB
be,AUX
gone,VERB
.,PUNCT
"
",SPACE,Satzende
Begin New File
"
",SPACE
Hurricanes,PROPN
",",PUNCT
Climate,PROPN
Change,PROPN
",",PUNCT
and,CCONJ
Central,PROPN
America,PROPN
"
",SPACE,Satzende
Tuesday,PROPN
",",PUNCT
April,PROPN
18th,NOUN
",",PUNCT
2006,NUM
"
   ",SPACE
Since,SCONJ
arriving,VERB
in,ADP
Central,PROPN
America,PROPN
",",PUNCT
I,PRON
have,AUX
asked,VERB
nearly,ADV
every,DET
person,NOUN
I,PRON
have,AUX
stayed,VERB
with,ADP
about,ADP
how,ADV
hurricanes,NOUN
have,AUX
affected,VERB
their,DET
lives,NOUN
.,PUNCT
"


   ",SPACE,Satzende
In,ADP
Belize,PROPN
",",PUNCT
the,DET
majority,NOUN
of,ADP
the,DET
population,NOUN
lives,VERB
in,ADP
coastal,ADJ
settlements,NOUN
that,DET
are,AUX
barely,ADV
above,ADP
sea,NOUN
level,NOUN
.,PUNCT,Satzende
The,DET
town,NOUN
where,ADV
I,PRON
learned,VERB
to,ADP
SCUBA,PROPN
dive,NOUN
",",PUNCT
Placencia,PROPN
",",PUNCT
was,AUX
almost,ADV
completely,ADV
destroyed,VERB
by,ADP
Hurricane,PROPN
Iris,PROPN
in,ADP
1991,NUM
.,PUNCT,Satzende
People,NOUN
with,ADP
insurance,NOUN
or,CCONJ
in,ADP
the,DET
tourism,NOUN
industry,NOUN
have,AUX
rebuilt,VERB
.,PUNCT,Satzende
Others,NOUN
sold,VERB
their,DET
land,NOUN
and,CCONJ
moved,VERB
.,PUNCT,Satzende
Down,ADP
the,DET
road,NOUN
from,ADP
Placencia,PROPN
is,AUX
Sand,PROPN
Bite,PROPN
",",PUNCT
a,DET
small,ADJ
town,NOUN
that,DET
does,AUX
not,PART
receive,VERB
tourism,NOUN
dollars,NOUN
.,PUNCT,Satzende
This,DET
town,NOUN
has,AUX
not,PART
fully,ADV
rebuilt,VERB
from,ADP
the,DET
storm,NOUN
.,PUNCT
"

   ",SPACE,Satzende
Hurricanes,NOUN
are,AUX
likely,ADJ
to,PART
be,AUX
stronger,ADJ
on,ADP
a,DET
warmer,ADJ
earth,NOUN
.,PUNCT,Satzende
A,DET
recent,ADJ
study,NOUN
(,PUNCT
here,ADV
is,AUX
a,DET
description,NOUN
),PUNCT
showed,VERB
how,ADV
an,DET
increase,NOUN
in,ADP
the,DET
power,NOUN
of,ADP
Atlantic,PROPN
hurricanes,NOUN
over,ADP
the,DET
past,ADJ
20,NUM
years,NOUN
is,AUX
correlated,VERB
with,ADP
warmer,ADJ
ocean,NOUN
water,NOUN
in,ADP
the,DET
Atlantic,PROPN
.,PUNCT,Satzende
This,DET
makes,VERB
intuitive,ADJ
sense,NOUN
–,PUNCT
hurricanes,NOUN
get,VERB
their,DET
energy,NOUN
from,ADP
warm,ADJ
ocean,NOUN
water,NOUN
",",PUNCT
and,CCONJ
warmer,ADJ
ocean,NOUN
water,NOUN
should,VERB
mean,VERB
more,ADV
powerful,ADJ
hurricanes,NOUN
.,PUNCT,Satzende
More,ADV
powerful,ADJ
hurricanes,NOUN
are,AUX
also,ADV
predicted,VERB
by,ADP
climate,NOUN
models,NOUN
.,PUNCT,Satzende
Furthermore,ADV
",",PUNCT
much,ADJ
of,ADP
the,DET
damage,NOUN
done,VERB
by,ADP
hurricanes,NOUN
is,AUX
not,PART
just,ADV
by,ADP
their,DET
winds,NOUN
",",PUNCT
but,CCONJ
by,ADP
the,DET
rain,NOUN
that,DET
accompanies,VERB
the,DET
storms,NOUN
.,PUNCT,Satzende
A,DET
warmer,ADJ
atmosphere,NOUN
can,VERB
hold,VERB
more,ADJ
water,NOUN
",",PUNCT
and,CCONJ
thus,ADV
will,VERB
likely,ADV
provide,VERB
heavier,ADJ
rains,NOUN
(,PUNCT
read,VERB
more,ADV
on,ADP
rains,NOUN
here,ADV
),PUNCT
.,PUNCT
"

   ",SPACE,Satzende
In,ADP
1998,NUM
",",PUNCT
a,DET
huge,ADJ
category,NOUN
5,NUM
hurricane,NOUN
",",PUNCT
Hurricane,PROPN
Mitch,PROPN
",",PUNCT
tore,VERB
through,ADP
the,DET
Caribbean,PROPN
and,CCONJ
then,ADV
parked,VERB
itself,PRON
over,ADP
Central,PROPN
America,PROPN
",",PUNCT
affecting,VERB
almost,ADV
every,DET
country,NOUN
.,PUNCT,Satzende
Ten,NUM
thousand,NUM
people,NOUN
died,VERB
",",PUNCT
and,CCONJ
over,ADP
"100,000",NUM
were,AUX
left,VERB
homeless,ADJ
.,PUNCT
"

 
   ",SPACE,Satzende
The,DET
storm,NOUN
hit,VERB
Honduras,PROPN
the,DET
hardest,ADV
.,PUNCT,Satzende
It,PRON
destroyed,VERB
some,DET
coastal,ADJ
communities,NOUN
and,CCONJ
then,ADV
dropped,VERB
amazing,ADJ
amounts,NOUN
of,ADP
rain,NOUN
.,PUNCT,Satzende
A,DET
security,NOUN
guard,NOUN
at,ADP
the,DET
San,PROPN
Pedro,PROPN
Sula,PROPN
airport,NOUN
described,VERB
water,NOUN
in,ADP
his,DET
house,NOUN
up,ADP
to,ADP
his,DET
armpits,NOUN
.,PUNCT,Satzende
A,DET
family,NOUN
who,PRON
I,PRON
stayed,VERB
with,ADP
in,ADP
the,DET
countryside,NOUN
told,VERB
me,PRON
that,SCONJ
they,PRON
lost,VERB
all,DET
of,ADP
their,DET
crops,NOUN
.,PUNCT,Satzende
I,PRON
asked,VERB
what,PRON
they,PRON
did,AUX
that,DET
year,NOUN
",",PUNCT
and,CCONJ
they,PRON
replied,VERB
that,SCONJ
they,PRON
were,AUX
hungry,ADJ
that,DET
year,NOUN
.,PUNCT,Satzende
In,ADP
Tegucigalpa,PROPN
",",PUNCT
the,DET
flooding,NOUN
reached,VERB
the,DET
third,ADJ
floor,NOUN
of,ADP
some,DET
buildings,NOUN
(,PUNCT
such,ADJ
as,SCONJ
the,DET
building,NOUN
on,ADP
the,DET
left,NOUN
),PUNCT
.,PUNCT,Satzende
According,VERB
to,ADP
my,DET
city,NOUN
guide,NOUN
Carleton,PROPN
",",PUNCT
many,ADJ
of,ADP
the,DET
houses,NOUN
on,ADP
the,DET
hill,NOUN
sides,NOUN
washed,VERB
away,ADV
.,PUNCT,Satzende
He,PRON
showed,VERB
me,PRON
a,DET
large,ADJ
section,NOUN
of,ADP
bare,ADJ
earth,NOUN
(,PUNCT
shown,VERB
on,ADP
the,DET
right,NOUN
),PUNCT
where,ADV
there,PRON
used,VERB
to,PART
be,AUX
houses,NOUN
.,PUNCT
"

 
   ",SPACE,Satzende
The,DET
destruction,NOUN
continued,VERB
in,ADP
the,DET
rest,NOUN
of,ADP
Central,PROPN
America,PROPN
.,PUNCT,Satzende
In,ADP
San,PROPN
Miguel,PROPN
",",PUNCT
El,PROPN
Salvador,PROPN
",",PUNCT
one,NUM
man,NOUN
described,VERB
a,DET
landslide,NOUN
that,DET
destroyed,VERB
many,ADJ
homes,NOUN
.,PUNCT,Satzende
In,ADP
Nicaragua,PROPN
",",PUNCT
the,DET
family,NOUN
that,DET
I,PRON
swam,VERB
with,ADP
on,ADP
Good,PROPN
Friday,PROPN
invited,VERB
me,PRON
back,ADV
to,ADP
their,DET
house,NOUN
.,PUNCT,Satzende
Their,DET
house,NOUN
had,AUX
been,AUX
destroyed,VERB
by,ADP
Mitch,PROPN
",",PUNCT
and,CCONJ
rebuilt,VERB
a,DET
year,NOUN
later,ADV
by,ADP
help,NOUN
from,ADP
the,DET
government,NOUN
(,PUNCT
photo,NOUN
left,VERB
),PUNCT
.,PUNCT,Satzende
Also,ADV
in,ADP
Nicaragua,PROPN
",",PUNCT
I,PRON
spent,VERB
one,NUM
night,NOUN
at,ADP
the,DET
house,NOUN
of,ADP
Cristina,PROPN
",",PUNCT
who,PRON
is,AUX
shown,VERB
on,ADP
the,DET
right,NOUN
.,PUNCT,Satzende
Cristina,PROPN
explained,VERB
that,SCONJ
although,SCONJ
no,DET
one,NOUN
in,ADP
her,DET
community,NOUN
died,VERB
",",PUNCT
they,PRON
lost,VERB
all,DET
of,ADP
their,DET
animals,NOUN
.,PUNCT,Satzende
“,PUNCT
We,PRON
ate,VERB
a,DET
lot,NOUN
of,ADP
rice,NOUN
and,CCONJ
beans,NOUN
.,PUNCT
”,PUNCT
"

   ",SPACE,Satzende
Mitch,PROPN
was,AUX
so,ADV
strong,ADJ
that,SCONJ
its,DET
name,NOUN
has,AUX
been,AUX
retired,VERB
–,PUNCT
whereas,SCONJ
most,ADJ
names,NOUN
for,ADP
storms,NOUN
are,AUX
reused,VERB
after,ADP
a,DET
few,ADJ
years,NOUN
",",PUNCT
meteorologists,NOUN
will,VERB
never,ADV
again,ADV
use,VERB
the,DET
name,NOUN
Mitch,PROPN
.,PUNCT,Satzende
If,SCONJ
current,ADJ
research,NOUN
is,AUX
correct,ADJ
",",PUNCT
though,ADV
",",PUNCT
we,PRON
will,VERB
see,VERB
more,ADJ
storms,NOUN
like,SCONJ
Mitch,PROPN
.,PUNCT,Satzende
And,CCONJ
",",PUNCT
the,DET
people,NOUN
who,PRON
will,VERB
suffer,VERB
the,DET
most,ADV
will,VERB
be,AUX
the,DET
people,NOUN
who,PRON
I,PRON
have,AUX
met,VERB
here,ADV
in,ADP
Central,PROPN
America,PROPN
–,PUNCT
people,NOUN
who,PRON
live,VERB
in,ADP
poorly,ADV
constructed,VERB
houses,NOUN
",",PUNCT
who,PRON
live,VERB
on,ADP
vulnerable,ADJ
slopes,NOUN
",",PUNCT
or,CCONJ
who,PRON
rely,VERB
on,ADP
the,DET
food,NOUN
they,PRON
grow,VERB
to,PART
live,VERB
.,PUNCT
"

   ",SPACE,Satzende
Based,VERB
on,ADP
these,DET
stories,NOUN
",",PUNCT
it,PRON
seems,VERB
that,SCONJ
the,DET
human,ADJ
toll,NOUN
of,ADP
Hurricane,PROPN
Mitch,PROPN
was,AUX
many,ADJ
times,NOUN
worse,ADJ
than,SCONJ
any,DET
storm,NOUN
in,ADP
the,DET
U.S.,PROPN
Again,ADV
",",PUNCT
this,DET
is,AUX
because,SCONJ
of,ADP
how,ADV
people,NOUN
live,VERB
here,ADV,Satzende
â€,PROPN
“,PUNCT
they,PRON
have,AUX
fewer,ADJ
resources,NOUN
to,PART
survive,VERB
and,CCONJ
recover,VERB
from,ADP
a,DET
storm,NOUN
.,PUNCT,Satzende
Yet,CCONJ
",",PUNCT
growing,VERB
up,ADP
in,ADP
the,DET
U.S.,PROPN
",",PUNCT
for,ADP
a,DET
long,ADJ
time,NOUN
I,PRON
thought,VERB
that,SCONJ
hurricanes,NOUN
damaged,VERB
only,ADV
Florida,PROPN
and,CCONJ
nearby,ADJ
states,NOUN
because,SCONJ
that,DET
is,AUX
what,PRON
I,PRON
heard,VERB
about,ADP
in,ADP
the,DET
media,NOUN
.,PUNCT,Satzende
Somehow,ADV
we,PRON
need,VERB
to,PART
expand,VERB
our,DET
view,NOUN
to,ADP
other,ADJ
countries,NOUN
",",PUNCT
especially,ADV
as,SCONJ
our,DET
actions,NOUN
â€,PROPN
“,PUNCT
emissions,NOUN
of,ADP
greenhouse,NOUN
gasses,NOUN
â€,PROPN
“,PUNCT
will,VERB
make,VERB
storms,NOUN
worse,ADJ
internationally,ADV
.,PUNCT
"

",SPACE,Satzende
Begin New File
"
",SPACE
Northern,PROPN
Argentina,PROPN
and,CCONJ
crossing,VERB
the,DET
Andes,PROPN
(,PUNCT
again,ADV
),PUNCT
"
",SPACE,Satzende
Friday,PROPN
",",PUNCT
December,PROPN
29th,NOUN
",",PUNCT
2006,NUM
"

   ",SPACE
Biking,VERB
south,ADV
from,ADP
Salta,PROPN
",",PUNCT
green,ADJ
forest,NOUN
eventually,ADV
gave,VERB
away,ADV
to,PART
desert,VERB
landscape,NOUN
",",PUNCT
and,CCONJ
I,PRON
again,ADV
found,VERB
myself,PRON
biking,VERB
long,ADJ
stretches,NOUN
of,ADP
desert,NOUN
between,ADP
small,ADJ
towns,NOUN
.,PUNCT
"

   ",SPACE,Satzende
Biking,PROPN
Argentina,PROPN
(,PUNCT
and,CCONJ
Chile,PROPN
),PUNCT,Satzende
after,ADP
traveling,VERB
the,DET
northern,ADJ
countries,NOUN
of,ADP
South,PROPN
America,PROPN
is,AUX
a,DET
bit,NOUN
of,ADP
a,DET
shock,NOUN
.,PUNCT,Satzende
The,DET
people,NOUN
here,ADV
are,AUX
far,ADV
wealthier,ADJ
.,PUNCT,Satzende
Stores,NOUN
are,AUX
stocked,VERB
with,ADP
all,DET
the,DET
food,NOUN
I,PRON
could,VERB
want,VERB
(,PUNCT
I,PRON
get,VERB
to,PART
drink,VERB
my,DET
daily,ADJ
liter,NOUN
of,ADP
chocolate,NOUN
milk,NOUN
in,ADP
Argentina,PROPN
",",PUNCT
for,ADP
instance,NOUN
),PUNCT
.,PUNCT,Satzende
People,NOUN
also,ADV
treat,VERB
me,PRON
more,ADV
like,SCONJ
an,DET
equal,ADJ
and,CCONJ
stare,VERB
at,ADP
me,PRON
less,ADV
when,ADV
I,PRON
bike,VERB
into,ADP
a,DET
plaza,NOUN
.,PUNCT
"

   ",SPACE,Satzende
Northern,PROPN
Argentina,PROPN
is,AUX
also,ADV
relaxed,ADJ
.,PUNCT,Satzende
They,PRON
have,AUX
a,DET
siesta,NOUN
that,DET
lasts,VERB
from,ADP
12:30,NUM
to,ADP
almost,ADV
six,NUM
in,ADP
the,DET
afternoon,NOUN
.,PUNCT,Satzende
More,ADJ
than,SCONJ
once,SCONJ
I,PRON
biked,VERB
into,ADP
a,DET
town,NOUN
at,ADP
4,NUM
pm,NOUN
and,CCONJ
wanted,VERB
to,PART
buy,VERB
some,DET
food,NOUN
",",PUNCT
and,CCONJ
I,PRON
was,AUX
told,VERB
”,PUNCT
Not,PART
at,ADP
this,DET
hour,NOUN
!,PUNCT,Satzende
You,PRON
have,AUX
to,PART
wait,VERB
until,ADP
the,DET
store,NOUN
opens,VERB
at,ADP
5:30,NUM
or,CCONJ
6,NUM
.,PUNCT
”,PUNCT,Satzende
It,PRON
is,AUX
hot,ADJ
in,ADP
the,DET
afternoon,NOUN
(,PUNCT
it,PRON
is,AUX
summer,NOUN
here,ADV
),PUNCT
",",PUNCT
so,CCONJ
I,PRON
suppose,VERB
this,DET
is,AUX
somewhat,ADV
understandable,ADJ
.,PUNCT,Satzende
An,DET
amazing,ADJ
number,NOUN
of,ADP
people,NOUN
use,VERB
bicycles,NOUN
in,ADP
the,DET
small,ADJ
towns,NOUN
",",PUNCT
and,CCONJ
I,PRON
enjoyed,VERB
sitting,VERB
in,ADP
the,DET
town,NOUN
plazas,NOUN
and,CCONJ
seeing,VERB
few,ADJ
cars,NOUN
.,PUNCT,Satzende
(,PUNCT
click,VERB
on,ADP
video,NOUN
below,ADP
right,NOUN
to,PART
see,VERB
bikes,NOUN
),PUNCT
.,PUNCT
"

  

   ",SPACE,Satzende
My,DET
friend,NOUN
Dave,PROPN
Johnson,PROPN
flew,VERB
in,ADP
to,PART
join,VERB
me,PRON
for,ADP
this,DET
section,NOUN
(,PUNCT
and,CCONJ
brought,VERB
the,DET
new,ADJ
bike,NOUN
fork,NOUN
â€,PROPN
“,PUNCT
see,VERB
last,ADJ
entry,NOUN
),PUNCT
.,PUNCT,Satzende
We,PRON
celebrated,VERB
Christmas,PROPN
biking,VERB
up,ADP
into,ADP
the,DET
Andes,PROPN
",",PUNCT
crossing,VERB
into,ADP
Chile,PROPN
.,PUNCT,Satzende
Santa,PROPN
brought,VERB
us,PRON
a,DET
dirt,NOUN
road,NOUN
",",PUNCT
a,DET
steep,ADJ
climb,NOUN
",",PUNCT
and,CCONJ
a,DET
fierce,ADJ
headwind,NOUN
that,DET
made,VERB
us,PRON
travel,VERB
half,NOUN
as,ADV
fast,ADV
.,PUNCT,Satzende
(,PUNCT
Watch,VERB
the,DET
‘,PUNCT
official,ADJ
Ride,PROPN
for,ADP
Climate,PROPN
Christmas,PROPN
Video,PROPN
’,PUNCT
by,ADP
clicking,VERB
on,ADP
the,DET
video,NOUN
on,ADP
the,DET
right,NOUN
),PUNCT
.,PUNCT
"

   ",SPACE,Satzende
Crossing,VERB
a,DET
"15,500",NUM
ft,NOUN
pass,NOUN
(,PUNCT
Paso,PROPN
Aguas,PROPN
Negras,PROPN
),PUNCT
on,ADP
a,DET
road,NOUN
that,DET
sees,VERB
less,ADJ
than,SCONJ
30,NUM
cars,NOUN
a,DET
day,NOUN
",",PUNCT
we,PRON
passed,VERB
glaciers,NOUN
and,CCONJ
snowfields,NOUN
in,ADP
an,DET
experience,NOUN
that,DET
seemed,VERB
more,ADV
like,SCONJ
mountaineering,NOUN
than,SCONJ
bicycling,NOUN
.,PUNCT,Satzende
Following,VERB
the,DET
road,NOUN
150,NUM
miles,NOUN
down,ADP
the,DET
deep,ADJ
Elqui,PROPN
Valley,PROPN
",",PUNCT
we,PRON
arrived,VERB
quickly,ADV
to,ADP
sea,NOUN
level,NOUN
and,CCONJ
the,DET
beach,NOUN
town,NOUN
of,ADP
La,PROPN
Serena,PROPN
",",PUNCT
Chile,PROPN
.,PUNCT
"
",SPACE,Satzende
Begin New File
"
",SPACE
The,DET
Andean,PROPN
Paramo,PROPN
–,PUNCT
the,DET
future,NOUN
of,ADP
the,DET
mountaintops,NOUN
"
",SPACE
Monday,PROPN
",",PUNCT
June,PROPN
19th,NOUN
",",PUNCT
2006,NUM
"
   ",SPACE,Satzende
Before,ADP
biking,VERB
out,SCONJ
of,ADP
Bogota,PROPN
",",PUNCT
a,DET
young,ADJ
professor,NOUN
from,ADP
a,DET
local,ADJ
university,NOUN
took,VERB
me,PRON
into,ADP
the,DET
mountains,NOUN
that,DET
overlook,VERB
the,DET
city,NOUN
.,PUNCT,Satzende
Andres,PROPN
and,CCONJ
I,PRON
drove,VERB
from,ADP
"8,500",NUM
feet,NOUN
at,ADP
Bogota,PROPN
to,ADP
"11,000",NUM
feet,NOUN
and,CCONJ
the,DET
national,ADJ
park,NOUN
of,ADP
Chingaza,PROPN
.,PUNCT,Satzende
At,ADP
this,DET
elevation,NOUN
",",PUNCT
the,DET
pine,ADJ
forests,NOUN
give,VERB
way,NOUN
to,ADP
wet,ADJ
grassland,NOUN
known,VERB
as,SCONJ
the,DET
Andean,ADJ
paramo,NOUN
.,PUNCT
"

 
   ",SPACE,Satzende
Hidden,VERB
in,ADP
the,DET
fog,NOUN
",",PUNCT
Andres,PROPN
charged,VERB
ahead,ADV
",",PUNCT
and,CCONJ
I,PRON
followed,VERB
through,ADP
a,DET
strange,ADJ
forest,NOUN
of,ADP
dwarf,NOUN
palm,NOUN
like,SCONJ
plants,NOUN
",",PUNCT
which,DET
can,VERB
be,AUX
100,NUM
years,NOUN
old,ADJ
even,ADV
though,SCONJ
they,PRON
stand,VERB
only,ADV
a,DET
few,ADJ
feet,NOUN
tall,ADJ
.,PUNCT,Satzende
According,VERB
to,ADP
Andresâ€,PROPN
™,NUM
GPS,NOUN
",",PUNCT
we,PRON
climbed,VERB
up,ADP
to,ADP
about,ADP
"12,500",NUM
feet,NOUN
",",PUNCT
where,ADV
the,DET
temperatures,NOUN
were,AUX
in,ADP
the,DET
low,ADJ
40s,NOUN
.,PUNCT
"

   ",SPACE,Satzende
The,DET
region,NOUN
is,AUX
a,DET
national,ADJ
park,NOUN
and,CCONJ
protected,VERB
because,SCONJ
much,ADJ
of,ADP
Bogota,PROPN
’s,PART
drinking,NOUN
water,NOUN
flows,VERB
out,SCONJ
of,ADP
these,DET
highlands,NOUN
.,PUNCT,Satzende
The,DET
ground,NOUN
is,AUX
rich,ADJ
in,ADP
organic,ADJ
matter,NOUN
",",PUNCT
and,CCONJ
thus,ADV
serves,VERB
as,SCONJ
a,DET
huge,ADJ
sponge,NOUN
",",PUNCT
which,DET
stores,VERB
water,NOUN
",",PUNCT
cleans,VERB
it,PRON
",",PUNCT
and,CCONJ
releases,VERB
it,PRON
slowly,ADV
",",PUNCT
so,SCONJ
that,SCONJ
even,ADV
in,ADP
drier,ADJ
months,NOUN
there,PRON
is,AUX
a,DET
steady,ADJ
flow,NOUN
of,ADP
water,NOUN
out,SCONJ
of,ADP
the,DET
park,NOUN
.,PUNCT,Satzende
You,PRON
can,VERB
get,AUX
a,DET
sense,NOUN
of,ADP
how,ADV
sponge,ADJ
-,PUNCT
like,SCONJ
the,DET
ground,NOUN
is,AUX
from,ADP
the,DET
movies,NOUN
below,ADP
center,NOUN
and,CCONJ
left,VERB
.,PUNCT,Satzende
On,ADP
the,DET
right,NOUN
",",PUNCT
I,PRON
am,AUX
drinking,VERB
water,NOUN
straight,ADV
from,ADP
the,DET
steam,NOUN
(,PUNCT
it,PRON
was,AUX
really,ADV
good,ADJ
water,NOUN
),PUNCT
.,PUNCT
"

  
   ",SPACE,Satzende
Over,ADP
the,DET
past,ADJ
few,ADJ
hundreds,NOUN
of,ADP
thousands,NOUN
of,ADP
years,NOUN
",",PUNCT
the,DET
earth,NOUN
has,AUX
oscillated,VERB
between,ADP
cold,ADJ
spells,NOUN
",",PUNCT
known,VERB
as,SCONJ
ice,NOUN
ages,NOUN
",",PUNCT
and,CCONJ
warm,ADJ
periods,NOUN
",",PUNCT
such,ADJ
as,SCONJ
we,PRON
have,AUX
today,NOUN
",",PUNCT
known,VERB
as,SCONJ
interglacial,ADJ
periods,NOUN
.,PUNCT,Satzende
According,VERB
to,ADP
recent,ADJ
research,NOUN
",",PUNCT
during,ADP
the,DET
ice,NOUN
ages,NOUN
",",PUNCT
the,DET
paramo,NOUN
grasslands,NOUN
could,VERB
be,AUX
found,VERB
further,ADV
down,ADP
the,DET
mountains,NOUN
",",PUNCT
covering,VERB
a,DET
far,ADV
larger,ADJ
area,NOUN
.,PUNCT,Satzende
During,ADP
warm,ADJ
periods,NOUN
",",PUNCT
such,ADJ
as,SCONJ
today,NOUN
",",PUNCT
the,DET
paramo,NOUN
is,AUX
restricted,VERB
to,ADP
the,DET
mountaintops,NOUN
",",PUNCT
literally,ADV
islands,NOUN
of,ADP
grassland,NOUN
in,ADP
the,DET
Andes,PROPN
.,PUNCT
"

   ",SPACE,Satzende
Climate,NOUN
change,NOUN
this,DET
century,NOUN
will,VERB
likely,ADV
push,VERB
the,DET
planet,NOUN
far,ADV
warmer,ADJ
than,SCONJ
it,PRON
has,AUX
seen,VERB
during,ADP
these,DET
past,ADJ
glacial,ADJ
and,CCONJ
interglacial,ADJ
cycles,NOUN
",",PUNCT
and,CCONJ
the,DET
paramo,NOUN
will,VERB
have,AUX
to,PART
move,VERB
further,ADV
up,ADP
the,DET
mountainsides,NOUN
.,PUNCT,Satzende
But,CCONJ
the,DET
ecosystem,NOUN
is,AUX
already,ADV
at,ADP
the,DET
mountaintops,NOUN
",",PUNCT
with,ADP
nowhere,ADV
to,PART
go,VERB
",",PUNCT
and,CCONJ
the,DET
region,NOUN
is,AUX
at,ADP
risk,NOUN
.,PUNCT,Satzende
A,DET
drastically,ADV
warmer,ADJ
earth,NOUN
might,VERB
remove,VERB
the,DET
paramo,NOUN
ecosystem,NOUN
",",PUNCT
removing,VERB
not,PART
only,ADV
the,DET
valuable,ADJ
water,NOUN
storage,NOUN
and,CCONJ
filtering,VERB
it,PRON
provides,VERB
for,ADP
Bogota,PROPN
",",PUNCT
but,CCONJ
also,ADV
losing,VERB
many,ADJ
unique,ADJ
species,NOUN
which,DET
are,AUX
found,VERB
only,ADV
in,ADP
this,DET
high,ADJ
Andean,ADJ
ecosystem,NOUN
.,PUNCT
"

   ",SPACE,Satzende
Before,ADP
leaving,VERB
",",PUNCT
we,PRON
ran,VERB
into,ADP
a,DET
group,NOUN
of,ADP
park,NOUN
rangers,NOUN
who,PRON
study,VERB
small,ADJ
deer,NOUN
that,DET
live,VERB
in,ADP
the,DET
park,NOUN
.,PUNCT,Satzende
Andres,NOUN
pulled,VERB
out,ADP
hot,ADJ
Colombian,ADJ
coffee,NOUN
in,ADP
a,DET
thermos,NOUN
",",PUNCT
some,DET
sandwiches,NOUN
",",PUNCT
wine,NOUN
",",PUNCT
and,CCONJ
chocolate,NOUN
",",PUNCT
and,CCONJ
we,PRON
all,DET
enjoyed,VERB
a,DET
picnic,NOUN
between,ADP
mountain,NOUN
lakes,NOUN
.,PUNCT,Satzende
Not,PART
for,ADP
the,DET
first,ADJ
time,NOUN
on,ADP
this,DET
trip,NOUN
",",PUNCT
I,PRON
wondered,VERB
if,SCONJ
future,ADJ
generations,NOUN
would,VERB
be,AUX
able,ADJ
to,PART
enjoy,VERB
the,DET
same,ADJ
place,NOUN
where,ADV
I,PRON
was,AUX
standing,VERB
.,PUNCT
"
",SPACE,Satzende
Begin New File
"
",SPACE
Final,PROPN
Thoughts,PROPN
from,ADP
Buenos,PROPN
Aires,PROPN
"
",SPACE,Satzende
Saturday,PROPN
",",PUNCT
March,PROPN
31st,NOUN
",",PUNCT
2007,NUM
"

   ",SPACE,Satzende
I,PRON
write,VERB
you,PRON
from,ADP
Buenos,PROPN
Aires,PROPN
",",PUNCT
where,ADV
I,PRON
am,AUX
preparing,VERB
for,ADP
the,DET
return,NOUN
home,ADV
to,ADP
the,DET
States,PROPN
.,PUNCT,Satzende
My,DET
head,NOUN
is,AUX
still,ADV
spinning,VERB
a,DET
bit,NOUN
from,ADP
finishing,VERB
this,DET
trip,NOUN
",",PUNCT
and,CCONJ
organizing,VERB
my,DET
thoughts,NOUN
is,AUX
proving,VERB
to,PART
be,AUX
difficult,ADJ
.,PUNCT,Satzende
Nearly,ADV
17,NUM
months,NOUN
ago,ADV
I,PRON
biked,VERB
out,ADP
my,DET
front,ADJ
door,NOUN
in,ADP
California,PROPN
and,CCONJ
started,VERB
biking,VERB
south,ADV
.,PUNCT,Satzende
Just,ADV
a,DET
few,ADJ
days,NOUN
ago,ADV
I,PRON
arrived,VERB
at,ADP
the,DET
end,NOUN
of,ADP
the,DET
road,NOUN
",",PUNCT
as,SCONJ
far,ADV
south,ADV
as,SCONJ
I,PRON
can,VERB
bike,VERB
in,ADP
South,PROPN
America,PROPN
.,PUNCT
"

   ",SPACE,Satzende
Much,ADV
happened,VERB
in,ADP
these,DET
17,NUM
months,NOUN
.,PUNCT,Satzende
I,PRON
now,ADV
have,AUX
personal,ADJ
connections,NOUN
with,ADP
so,ADV
many,ADJ
people,NOUN
across,ADP
the,DET
two,NUM
continents,NOUN
â€,PROPN,Satzende
“,PUNCT
people,NOUN
whose,DET
houses,NOUN
I,PRON
stayed,VERB
in,ADP
or,CCONJ
camped,VERB
next,ADV
to,ADP
.,PUNCT,Satzende
I,PRON
now,ADV
speak,VERB
very,ADV
good,ADJ
Spanish,ADJ
",",PUNCT
some,DET
Portuguese,PROPN
",",PUNCT
and,CCONJ
a,DET
few,ADJ
phrases,NOUN
in,ADP
the,DET
native,ADJ
language,NOUN
of,ADP
Quechua,PROPN,Satzende
(,PUNCT
useful,ADJ
in,ADP
the,DET
mountains,NOUN
of,ADP
Peru,PROPN
),PUNCT
.,PUNCT,Satzende
I,PRON
have,AUX
taken,VERB
a,DET
boat,NOUN
up,ADP
the,DET
Amazon,PROPN
",",PUNCT
crossed,VERB
dirt,NOUN
roads,NOUN
over,ADP
"15,000",NUM
ft,NOUN
Andean,ADJ
passes,NOUN
",",PUNCT
luckily,ADV
escaped,VERB
bandits,NOUN
in,ADP
southern,ADJ
